80073311,U748@DOM1,P1548,"Start
",1089819,C1298
80073312,U748@DOM1,P16769,"Start
",1089819,C1298
80073313,U748@DOM1,P214,"Start
",1089819,C1298
80073314,U748@DOM1,P626,"Start
",1089819,C1298
80073315,U748@DOM1,P627,"Start
",1089819,C1298
80073316,U748@DOM1,P899,"Start
",1089819,C1298
80076187,U748@DOM1,P1261,"Start
",1089841,C1298
80079361,U748@DOM1,P940,"Start
",1089861,C1298
80080217,U748@DOM1,P21,"Start
",1089867,C1298
80080446,U748@DOM1,P7,"Start
",1089869,C1298
80081200,U748@DOM1,P7,"Start
",1089875,C1298
80081464,U748@DOM1,P21,"Start
",1089877,C1298
80091668,U748@DOM1,P728,"Start
",1089947,C1298
80132312,U748@DOM1,P258,"Start
",1090234,C151
80132567,U748@DOM1,P258,"Start
",1090236,C151
80134452,U748@DOM1,P372,"Start
",1090250,C151
80134736,U748@DOM1,P152,"Start
",1090252,C151
80135029,U748@DOM1,P23,"Start
",1090254,C151
80135030,U748@DOM1,P24,"Start
",1090254,C151
80135031,U748@DOM1,P247,"Start
",1090254,C151
80135295,U748@DOM1,P247,"Start
",1090256,C151
82576108,U748@DOM1,P44,"End
",1117264,C3007
82579771,U748@DOM1,P44,"End
",1117329,C3007
83302545,U748@DOM1,P567,"Start
",1129448,C151
84350705,U748@DOM1,P44,"End
",1146066,C3007
84354869,U748@DOM1,P44,"End
",1146129,C3007
87547567,U748@DOM1,P567,"Start
",1170537,C151
88151156,U748@DOM1,P44,"End
",1174864,C3007
88160024,U748@DOM1,P44,"End
",1174931,C3007
90914345,U748@DOM1,P44,"End
",1203666,C3007
90918206,U748@DOM1,P44,"End
",1203729,C3007
91729780,U748@DOM1,P567,"Start
",1216395,C151
95703930,U748@DOM1,P44,"End
",1232466,C3007
95715018,U748@DOM1,P44,"End
",1232529,C3007
103482513,U748@DOM1,P44,"End
",1261264,C3007
103491878,U748@DOM1,P44,"End
",1261329,C3007
106311990,U748@DOM1,P44,"End
",1290067,C3007
106315952,U748@DOM1,P44,"End
",1290129,C3007
108677914,U748@DOM1,P44,"End
",1318867,C3007
108682246,U748@DOM1,P44,"End
",1318929,C3007
108828270,U748@DOM1,P334,"Start
",1320728,C151
108828511,U748@DOM1,P168,"Start
",1320730,C151
108828512,U748@DOM1,P21,"Start
",1320730,C151
108828513,U748@DOM1,P214,"Start
",1320730,C151
108828720,U748@DOM1,P1279,"Start
",1320732,C151
108828721,U748@DOM1,P1822,"Start
",1320732,C151
108828722,U748@DOM1,P328,"Start
",1320732,C151
108828723,U748@DOM1,P51,"Start
",1320732,C151
108828724,U748@DOM1,P578,"Start
",1320732,C151
108828725,U748@DOM1,P637,"Start
",1320732,C151
108828726,U748@DOM1,P655,"Start
",1320732,C151
108828727,U748@DOM1,P666,"Start
",1320732,C151
108828728,U748@DOM1,P899,"Start
",1320732,C151
108829172,U748@DOM1,P258,"Start
",1320738,C151
108829173,U748@DOM1,P666,"Start
",1320738,C151
108829655,U748@DOM1,P23,"Start
",1320744,C151
108829656,U748@DOM1,P24,"Start
",1320744,C151
108829657,U748@DOM1,P51,"Start
",1320744,C151
108830273,U748@DOM1,P334,"Start
",1320752,C151
108830431,U748@DOM1,P4,"Start
",1320754,C151
108830583,U748@DOM1,P4,"Start
",1320756,C151
108830888,U748@DOM1,P23,"Start
",1320760,C151
108830889,U748@DOM1,P24,"Start
",1320760,C151
108830890,U748@DOM1,P258,"Start
",1320760,C151
108842749,U748@DOM1,P153,"Start
",1320892,C151
108842936,U748@DOM1,P152,"Start
",1320894,C151
108843118,U748@DOM1,P11320,"Start
",1320896,C151
108843336,U748@DOM1,P11320,"Start
",1320898,C151
108914518,U748@DOM1,P4,"Start
",1321510,C151
109018610,U748@DOM1,P722,"Start
",1322378,C151
109024894,U748@DOM1,P1139,"End
",1322435,C728
109025559,U748@DOM1,P284,"End
",1322441,C728
109030042,U748@DOM1,P1142,"End
",1322481,C728
109030735,U748@DOM1,P125,"Start
",1322489,C728
109030736,U748@DOM1,P168,"Start
",1322489,C728
109030737,U748@DOM1,P169,"End
",1322489,C728
109030738,U748@DOM1,P21,"End
",1322489,C728
109030739,U748@DOM1,P21,"Start
",1322489,C728
109030740,U748@DOM1,P214,"End
",1322489,C728
109030741,U748@DOM1,P214,"Start
",1322489,C728
109030742,U748@DOM1,P2438,"Start
",1322489,C728
109030743,U748@DOM1,P2695,"Start
",1322489,C728
109030744,U748@DOM1,P287,"End
",1322489,C728
109030745,U748@DOM1,P287,"Start
",1322489,C728
109030746,U748@DOM1,P289,"End
",1322489,C728
109030747,U748@DOM1,P289,"Start
",1322489,C728
109030748,U748@DOM1,P290,"End
",1322489,C728
109030749,U748@DOM1,P290,"Start
",1322489,C728
109030750,U748@DOM1,P3465,"Start
",1322489,C728
109030751,U748@DOM1,P5,"End
",1322489,C728
109030752,U748@DOM1,P792,"Start
",1322489,C728
109030753,U748@DOM1,P841,"Start
",1322489,C728
109030939,U748@DOM1,P23,"End
",1322491,C728
109030940,U748@DOM1,P23,"Start
",1322491,C728
109030941,U748@DOM1,P24,"End
",1322491,C728
109030942,U748@DOM1,P24,"Start
",1322491,C728
109030943,U748@DOM1,P5,"End
",1322491,C728
109030944,U748@DOM1,P750,"Start
",1322491,C728
109031169,U748@DOM1,P23,"End
",1322493,C728
109031170,U748@DOM1,P23,"Start
",1322493,C728
109031171,U748@DOM1,P24,"End
",1322493,C728
109031172,U748@DOM1,P24,"Start
",1322493,C728
109031173,U748@DOM1,P5,"End
",1322493,C728
109031374,U748@DOM1,P2695,"End
",1322495,C728
109031763,U748@DOM1,P728,"Start
",1322499,C728
109033174,U748@DOM1,P44,"End
",1322515,C728
109036195,U748@DOM1,P728,"End
",1322539,C728
109037396,U748@DOM1,P750,"End
",1322551,C728
109038758,U748@DOM1,P1437,"Start
",1322565,C728
109039131,U748@DOM1,P23,"End
",1322569,C728
109039132,U748@DOM1,P23,"Start
",1322569,C728
109039133,U748@DOM1,P24,"End
",1322569,C728
109039134,U748@DOM1,P24,"Start
",1322569,C728
109039135,U748@DOM1,P5,"End
",1322569,C728
109039328,U748@DOM1,P23,"End
",1322571,C728
109039329,U748@DOM1,P23,"Start
",1322571,C728
109039330,U748@DOM1,P24,"End
",1322571,C728
109039331,U748@DOM1,P24,"Start
",1322571,C728
109039332,U748@DOM1,P5,"End
",1322571,C728
109039563,U748@DOM1,P23,"End
",1322573,C728
109039564,U748@DOM1,P23,"Start
",1322573,C728
109039565,U748@DOM1,P24,"End
",1322573,C728
109039566,U748@DOM1,P24,"Start
",1322573,C728
109039567,U748@DOM1,P5,"End
",1322573,C728
109043612,U748@DOM1,P11522,"End
",1322605,C728
109043613,U748@DOM1,P11522,"Start
",1322605,C728
109043614,U748@DOM1,P125,"End
",1322605,C728
109043615,U748@DOM1,P125,"Start
",1322605,C728
109054064,U748@DOM1,P1437,"End
",1322699,C728
109056644,U748@DOM1,P10,"End
",1322719,C728
109056645,U748@DOM1,P125,"End
",1322719,C728
109056646,U748@DOM1,P158,"End
",1322719,C728
109056647,U748@DOM1,P168,"End
",1322719,C728
109056648,U748@DOM1,P169,"End
",1322719,C728
109056649,U748@DOM1,P211,"End
",1322719,C728
109056650,U748@DOM1,P2438,"End
",1322719,C728
109056651,U748@DOM1,P3465,"End
",1322719,C728
109056652,U748@DOM1,P551,"End
",1322719,C728
109056653,U748@DOM1,P792,"End
",1322719,C728
109056654,U748@DOM1,P841,"End
",1322719,C728
109056893,U748@DOM1,P171,"End
",1322721,C728
109057182,U748@DOM1,P722,"Start
",1322724,C151
109065598,U748@DOM1,P125,"End
",1322798,C3644
109065599,U748@DOM1,P125,"Start
",1322798,C3644
109065600,U748@DOM1,P163,"Start
",1322798,C3644
109065601,U748@DOM1,P168,"Start
",1322798,C3644
109065602,U748@DOM1,P21,"End
",1322798,C3644
109065603,U748@DOM1,P21,"Start
",1322798,C3644
109065604,U748@DOM1,P214,"End
",1322798,C3644
109065605,U748@DOM1,P214,"Start
",1322798,C3644
109065606,U748@DOM1,P44,"End
",1322798,C3644
109065607,U748@DOM1,P635,"End
",1322798,C3644
109065608,U748@DOM1,P635,"Start
",1322798,C3644
109065609,U748@DOM1,P731,"Start
",1322798,C3644
109065610,U748@DOM1,P733,"End
",1322798,C3644
109065611,U748@DOM1,P733,"Start
",1322798,C3644
109065612,U748@DOM1,P750,"Start
",1322798,C3644
109067245,U748@DOM1,P44,"End
",1322813,C3644
109067965,U748@DOM1,P44,"End
",1322820,C3644
109072646,U748@DOM1,P44,"End
",1322863,C3644
109087709,U748@DOM1,P372,"Start
",1323000,C151
109088308,U748@DOM1,P23,"Start
",1323002,C151
109088654,U748@DOM1,P24,"Start
",1323004,C151
109096712,U748@DOM1,P2541,"Start
",1323077,C3644
109098809,U748@DOM1,P750,"End
",1323097,C3644
109099346,U748@DOM1,P23,"Start
",1323102,C3644
109099857,U748@DOM1,P23,"End
",1323107,C3644
109099858,U748@DOM1,P23,"Start
",1323107,C3644
109099859,U748@DOM1,P24,"End
",1323107,C3644
109099860,U748@DOM1,P24,"Start
",1323107,C3644
109103873,U748@DOM1,P1487,"Start
",1323141,C3644
109109517,U748@DOM1,P23,"End
",1323187,C3644
109109518,U748@DOM1,P23,"Start
",1323187,C3644
109109519,U748@DOM1,P24,"End
",1323187,C3644
109109520,U748@DOM1,P24,"Start
",1323187,C3644
109116965,U748@DOM1,P1487,"End
",1323251,C3644
109119360,U748@DOM1,P631,"Start
",1323274,C151
109120133,U748@DOM1,P126,"Start
",1323282,C151
109131395,U748@DOM1,P2541,"End
",1323376,C3644
109132890,U748@DOM1,P2541,"Start
",1323392,C3644
109133974,U748@DOM1,P23,"End
",1323402,C3644
109133975,U748@DOM1,P23,"Start
",1323402,C3644
109133976,U748@DOM1,P24,"End
",1323402,C3644
109133977,U748@DOM1,P24,"Start
",1323402,C3644
109134520,U748@DOM1,P23,"End
",1323407,C3644
109134521,U748@DOM1,P24,"End
",1323407,C3644
109134522,U748@DOM1,P24,"Start
",1323407,C3644
109144156,U748@DOM1,P2541,"End
",1323487,C3644
109145308,U748@DOM1,P551,"End
",1323497,C3644
109145861,U748@DOM1,P163,"End
",1323502,C3644
109145862,U748@DOM1,P166,"End
",1323502,C3644
109145863,U748@DOM1,P168,"End
",1323502,C3644
109145864,U748@DOM1,P731,"End
",1323502,C3644
109421196,U748@DOM1,P168,"Start
",1325494,C3007
109421197,U748@DOM1,P21,"End
",1325494,C3007
109421198,U748@DOM1,P21,"Start
",1325494,C3007
109421199,U748@DOM1,P287,"End
",1325494,C3007
109421200,U748@DOM1,P287,"Start
",1325494,C3007
109421201,U748@DOM1,P95,"End
",1325494,C3007
109421866,U748@DOM1,P163,"Start
",1325499,C3007
109422526,U748@DOM1,P125,"Start
",1325504,C3007
109422527,U748@DOM1,P4,"End
",1325504,C3007
109422528,U748@DOM1,P4,"Start
",1325504,C3007
109422529,U748@DOM1,P44,"End
",1325504,C3007
109422530,U748@DOM1,P723,"Start
",1325504,C3007
109422531,U748@DOM1,P731,"Start
",1325504,C3007
109422532,U748@DOM1,P733,"End
",1325504,C3007
109422533,U748@DOM1,P733,"Start
",1325504,C3007
109422534,U748@DOM1,P750,"Start
",1325504,C3007
109422535,U748@DOM1,P838,"End
",1325504,C3007
109422536,U748@DOM1,P838,"Start
",1325504,C3007
109425686,U748@DOM1,P44,"End
",1325524,C3007
109430065,U748@DOM1,P44,"End
",1325556,C3007
109431240,U748@DOM1,P750,"End
",1325564,C3007
109445012,U748@DOM1,P125,"End
",1325657,C3007
109445013,U748@DOM1,P158,"End
",1325657,C3007
109445014,U748@DOM1,P163,"End
",1325657,C3007
109445015,U748@DOM1,P166,"End
",1325657,C3007
109445016,U748@DOM1,P168,"End
",1325657,C3007
109445017,U748@DOM1,P4,"End
",1325657,C3007
109445018,U748@DOM1,P723,"End
",1325657,C3007
109445019,U748@DOM1,P731,"End
",1325657,C3007
109445020,U748@DOM1,P95,"End
",1325657,C3007
109908570,U748@DOM1,P722,"Start
",1328998,C151
109912086,U748@DOM1,P125,"Start
",1329017,C3007
109912087,U748@DOM1,P163,"Start
",1329017,C3007
109912088,U748@DOM1,P168,"Start
",1329017,C3007
109912089,U748@DOM1,P21,"End
",1329017,C3007
109912090,U748@DOM1,P21,"Start
",1329017,C3007
109912091,U748@DOM1,P287,"End
",1329017,C3007
109912092,U748@DOM1,P287,"Start
",1329017,C3007
109912093,U748@DOM1,P4,"End
",1329017,C3007
109912094,U748@DOM1,P4,"Start
",1329017,C3007
109912095,U748@DOM1,P723,"Start
",1329017,C3007
109912096,U748@DOM1,P731,"Start
",1329017,C3007
109912097,U748@DOM1,P733,"End
",1329017,C3007
109912098,U748@DOM1,P733,"Start
",1329017,C3007
109912099,U748@DOM1,P838,"End
",1329017,C3007
109912100,U748@DOM1,P838,"Start
",1329017,C3007
109913577,U748@DOM1,P125,"End
",1329027,C3007
109913736,U748@DOM1,P44,"End
",1329028,C3007
109915819,U748@DOM1,P44,"End
",1329043,C3007
109921529,U748@DOM1,P44,"End
",1329082,C3007
109921834,U748@DOM1,P258,"Start
",1329084,C151
109934055,U748@DOM1,P723,"End
",1329169,C3007
109934755,U748@DOM1,P723,"Start
",1329174,C3007
109940111,U748@DOM1,P163,"End
",1329209,C3007
109940112,U748@DOM1,P166,"End
",1329209,C3007
109940113,U748@DOM1,P168,"End
",1329209,C3007
109940114,U748@DOM1,P551,"End
",1329209,C3007
109940115,U748@DOM1,P723,"End
",1329209,C3007
109940116,U748@DOM1,P731,"End
",1329209,C3007
110057969,U748@DOM1,P334,"Start
",1330078,C151
110057970,U748@DOM1,P4,"Start
",1330078,C151
110058172,U748@DOM1,P4,"Start
",1330080,C151
110060022,U748@DOM1,P258,"Start
",1330090,C151
110096530,U748@DOM1,P451,"Start
",1330366,C151
110131066,U748@DOM1,P153,"Start
",1330628,C151
110131337,U748@DOM1,P152,"Start
",1330630,C151
110131568,U748@DOM1,P11320,"Start
",1330632,C151
110131818,U748@DOM1,P11320,"Start
",1330634,C151
110162357,U748@DOM1,P11320,"Start
",1330866,C151
110162358,U748@DOM1,P152,"Start
",1330866,C151
110162642,U748@DOM1,P11320,"Start
",1330868,C151
110239827,U748@DOM1,P153,"Start
",1331418,C151
110240098,U748@DOM1,P11320,"Start
",1331420,C151
110240099,U748@DOM1,P152,"Start
",1331420,C151
110240352,U748@DOM1,P11320,"Start
",1331422,C151
110327168,U748@DOM1,P722,"Start
",1332038,C151
110346073,U748@DOM1,P153,"Start
",1332170,C151
110364153,U748@DOM1,P126,"Start
",1332298,C151
110372767,U748@DOM1,P153,"Start
",1332358,C151
110373006,U748@DOM1,P11320,"Start
",1332360,C151
110373007,U748@DOM1,P152,"Start
",1332360,C151
110373637,U748@DOM1,P11320,"Start
",1332362,C151
110429873,U748@DOM1,P10,"End
",1332761,C728
110429874,U748@DOM1,P1139,"End
",1332761,C728
110430710,U748@DOM1,P284,"End
",1332767,C728
110436143,U748@DOM1,P168,"Start
",1332803,C728
110436144,U748@DOM1,P169,"End
",1332803,C728
110436145,U748@DOM1,P21,"End
",1332803,C728
110436146,U748@DOM1,P21,"Start
",1332803,C728
110436147,U748@DOM1,P214,"End
",1332803,C728
110436148,U748@DOM1,P214,"Start
",1332803,C728
110436149,U748@DOM1,P287,"End
",1332803,C728
110436150,U748@DOM1,P287,"Start
",1332803,C728
110436151,U748@DOM1,P5,"End
",1332803,C728
110436405,U748@DOM1,P125,"Start
",1332805,C728
110436406,U748@DOM1,P23,"End
",1332805,C728
110436407,U748@DOM1,P23,"Start
",1332805,C728
110436408,U748@DOM1,P24,"End
",1332805,C728
110436409,U748@DOM1,P24,"Start
",1332805,C728
110436410,U748@DOM1,P2438,"Start
",1332805,C728
110436411,U748@DOM1,P2695,"Start
",1332805,C728
110436412,U748@DOM1,P289,"End
",1332805,C728
110436413,U748@DOM1,P289,"Start
",1332805,C728
110436414,U748@DOM1,P290,"End
",1332805,C728
110436415,U748@DOM1,P290,"Start
",1332805,C728
110436416,U748@DOM1,P3465,"Start
",1332805,C728
110436417,U748@DOM1,P5,"End
",1332805,C728
110436418,U748@DOM1,P750,"Start
",1332805,C728
110436419,U748@DOM1,P792,"Start
",1332805,C728
110436420,U748@DOM1,P841,"Start
",1332805,C728
110436663,U748@DOM1,P1142,"End
",1332807,C728
110436664,U748@DOM1,P23,"End
",1332807,C728
110436665,U748@DOM1,P23,"Start
",1332807,C728
110436666,U748@DOM1,P24,"End
",1332807,C728
110436667,U748@DOM1,P24,"Start
",1332807,C728
110436668,U748@DOM1,P5,"End
",1332807,C728
110436951,U748@DOM1,P2695,"End
",1332809,C728
110437816,U748@DOM1,P258,"Start
",1332816,C151
110439463,U748@DOM1,P44,"End
",1332829,C728
110445032,U748@DOM1,P750,"End
",1332867,C728
110455383,U748@DOM1,P16034,"Start
",1332942,C151
110508700,U748@DOM1,P153,"Start
",1333362,C151
110508947,U748@DOM1,P11320,"Start
",1333364,C151
110508948,U748@DOM1,P152,"Start
",1333364,C151
110509216,U748@DOM1,P11320,"Start
",1333366,C151
110532778,U748@DOM1,P118,"End
",1333543,C728
110532779,U748@DOM1,P4,"End
",1333543,C728
110532780,U748@DOM1,P4,"Start
",1333543,C728
110533381,U748@DOM1,P153,"Start
",1333548,C151
110537004,U748@DOM1,P153,"Start
",1333572,C151
110537248,U748@DOM1,P11320,"Start
",1333574,C151
110537249,U748@DOM1,P152,"Start
",1333574,C151
110537457,U748@DOM1,P11320,"Start
",1333576,C151
110547278,U748@DOM1,P4,"Start
",1333652,C151
110547495,U748@DOM1,P4,"Start
",1333654,C151
110558016,U748@DOM1,P168,"Start
",1333738,C151
110560064,U748@DOM1,P4,"Start
",1333750,C151
110560319,U748@DOM1,P4,"Start
",1333752,C151
110586905,U748@DOM1,P51,"Start
",1333962,C151
110587592,U748@DOM1,P23,"Start
",1333968,C151
110587593,U748@DOM1,P24,"Start
",1333968,C151
110809540,U748@DOM1,P51,"Start
",1335652,C151
110810297,U748@DOM1,P23,"Start
",1335658,C151
110810795,U748@DOM1,P24,"Start
",1335661,C151
110904108,U748@DOM1,P364,"Start
",1336356,C151
110908987,U748@DOM1,P126,"Start
",1336390,C151
110970741,U748@DOM1,P364,"Start
",1336862,C151
110972331,U748@DOM1,P126,"Start
",1336874,C151
110978028,U748@DOM1,P153,"Start
",1336920,C151
111032630,U748@DOM1,P11320,"Start
",1337340,C151
111032631,U748@DOM1,P152,"Start
",1337340,C151
111033220,U748@DOM1,P11320,"Start
",1337342,C151
111048891,U748@DOM1,P5060,"Start
",1337460,C151
111132308,U748@DOM1,P51,"Start
",1338122,C151
111133227,U748@DOM1,P23,"Start
",1338128,C151
111133228,U748@DOM1,P24,"Start
",1338128,C151
111170803,U748@DOM1,P153,"Start
",1338410,C151
111171049,U748@DOM1,P152,"Start
",1338412,C151
111171336,U748@DOM1,P11320,"Start
",1338414,C151
111246247,U748@DOM1,P153,"Start
",1339014,C151
111368066,U748@DOM1,P334,"Start
",1339944,C151
111368333,U748@DOM1,P4,"Start
",1339946,C151
111368800,U748@DOM1,P258,"Start
",1339950,C151
111744409,U748@DOM1,P2700,"Start
",1342959,C728
111744875,U748@DOM1,P2700,"End
",1342963,C728
111744876,U748@DOM1,P2701,"Start
",1342963,C728
111748577,U748@DOM1,P2701,"End
",1342987,C728
111750461,U748@DOM1,P258,"Start
",1343002,C151
111760998,U748@DOM1,P2700,"Start
",1343083,C728
111761298,U748@DOM1,P2700,"End
",1343085,C728
111761299,U748@DOM1,P2701,"Start
",1343085,C728
111766427,U748@DOM1,P23,"End
",1343119,C728
111766428,U748@DOM1,P23,"Start
",1343119,C728
111766429,U748@DOM1,P24,"End
",1343119,C728
111766430,U748@DOM1,P24,"Start
",1343119,C728
111766431,U748@DOM1,P5,"End
",1343119,C728
111776499,U748@DOM1,P159,"Start
",1343192,C151
111776760,U748@DOM1,P1176,"Start
",1343194,C151
111777024,U748@DOM1,P778,"Start
",1343196,C151
111787210,U748@DOM1,P126,"Start
",1343272,C151
111789266,U748@DOM1,P567,"Start
",1343284,C151
111796330,U748@DOM1,P23,"End
",1343337,C728
111796331,U748@DOM1,P23,"Start
",1343337,C728
111796332,U748@DOM1,P24,"End
",1343337,C728
111796333,U748@DOM1,P24,"Start
",1343337,C728
111796334,U748@DOM1,P2701,"End
",1343337,C728
111796335,U748@DOM1,P5,"End
",1343337,C728
111801552,U748@DOM1,P10,"End
",1343373,C728
111801553,U748@DOM1,P125,"End
",1343373,C728
111801554,U748@DOM1,P168,"End
",1343373,C728
111801555,U748@DOM1,P169,"End
",1343373,C728
111801556,U748@DOM1,P211,"End
",1343373,C728
111801557,U748@DOM1,P2438,"End
",1343373,C728
111801558,U748@DOM1,P3465,"End
",1343373,C728
111801559,U748@DOM1,P551,"End
",1343373,C728
111801560,U748@DOM1,P792,"End
",1343373,C728
111801561,U748@DOM1,P841,"End
",1343373,C728
111801800,U748@DOM1,P171,"End
",1343375,C728
112158853,U748@DOM1,P372,"Start
",1346194,C151
112159078,U748@DOM1,P23,"Start
",1346196,C151
112159079,U748@DOM1,P24,"Start
",1346196,C151
112175081,U748@DOM1,P126,"Start
",1346326,C151
112241767,U748@DOM1,P153,"Start
",1346834,C151
112242026,U748@DOM1,P11320,"Start
",1346836,C151
112242027,U748@DOM1,P152,"Start
",1346836,C151
112242246,U748@DOM1,P11320,"Start
",1346838,C151
112260714,U748@DOM1,P126,"Start
",1346980,C151
112289759,U748@DOM1,P152,"Start
",1347190,C151
112289968,U748@DOM1,P11320,"Start
",1347192,C151
112384925,U748@DOM1,P258,"Start
",1347944,C151
112385614,U748@DOM1,P118,"Start
",1347950,C151
112385615,U748@DOM1,P258,"Start
",1347950,C151
112386299,U748@DOM1,P153,"Start
",1347956,C151
112386300,U748@DOM1,P334,"Start
",1347956,C151
112386301,U748@DOM1,P4,"Start
",1347956,C151
112386555,U748@DOM1,P152,"Start
",1347958,C151
112386556,U748@DOM1,P4,"Start
",1347958,C151
112386773,U748@DOM1,P11320,"Start
",1347960,C151
112388700,U748@DOM1,P258,"Start
",1347972,C151
112462006,U748@DOM1,P153,"Start
",1348554,C151
112462247,U748@DOM1,P11320,"Start
",1348556,C151
112462248,U748@DOM1,P152,"Start
",1348556,C151
112462484,U748@DOM1,P11320,"Start
",1348558,C151
112488045,U748@DOM1,P11320,"Start
",1348768,C151
112488046,U748@DOM1,P152,"Start
",1348768,C151
112488262,U748@DOM1,P11320,"Start
",1348770,C151
112493491,U748@DOM1,P258,"Start
",1348810,C151
112493726,U748@DOM1,P258,"Start
",1348812,C151
112503463,U748@DOM1,P258,"Start
",1348888,C151
112503920,U748@DOM1,P334,"Start
",1348892,C151
112504373,U748@DOM1,P334,"Start
",1348896,C151
112504374,U748@DOM1,P4,"Start
",1348896,C151
112504622,U748@DOM1,P4,"Start
",1348898,C151
112504854,U748@DOM1,P258,"Start
",1348900,C151
112505103,U748@DOM1,P258,"Start
",1348902,C151
112505352,U748@DOM1,P258,"Start
",1348904,C151
112528460,U748@DOM1,P153,"Start
",1349082,C151
112528772,U748@DOM1,P11320,"Start
",1349084,C151
112528773,U748@DOM1,P152,"Start
",1349084,C151
112529009,U748@DOM1,P11320,"Start
",1349086,C151
112531038,U748@DOM1,P334,"Start
",1349100,C151
112533579,U748@DOM1,P4,"Start
",1349114,C151
112533838,U748@DOM1,P4,"Start
",1349116,C151
112534089,U748@DOM1,P258,"Start
",1349118,C151
112678345,U748@DOM1,P153,"Start
",1350128,C151
112678654,U748@DOM1,P11320,"Start
",1350130,C151
112678655,U748@DOM1,P152,"Start
",1350130,C151
112678905,U748@DOM1,P11320,"Start
",1350132,C151
112689683,U748@DOM1,P258,"Start
",1350216,C151
112758053,U748@DOM1,P153,"Start
",1350722,C151
112758447,U748@DOM1,P11320,"Start
",1350724,C151
112758448,U748@DOM1,P152,"Start
",1350724,C151
112758705,U748@DOM1,P11320,"Start
",1350726,C151
112855573,U748@DOM1,P631,"Start
",1351468,C151
112855782,U748@DOM1,P126,"Start
",1351470,C151
112863817,U748@DOM1,P107,"Start
",1351532,C151
112865012,U748@DOM1,P107,"Start
",1351542,C151
112918403,U748@DOM1,P372,"Start
",1351944,C151
112918885,U748@DOM1,P23,"Start
",1351948,C151
112918886,U748@DOM1,P24,"Start
",1351948,C151
112920492,U748@DOM1,P372,"Start
",1351962,C151
112920761,U748@DOM1,P23,"Start
",1351964,C151
112920762,U748@DOM1,P24,"Start
",1351964,C151
113005536,U748@DOM1,P153,"Start
",1352634,C151
113005764,U748@DOM1,P11320,"Start
",1352636,C151
113005765,U748@DOM1,P152,"Start
",1352636,C151
113005991,U748@DOM1,P11320,"Start
",1352638,C151
113123206,U748@DOM1,P334,"Start
",1353586,C151
113123207,U748@DOM1,P4,"Start
",1353586,C151
113123408,U748@DOM1,P4,"Start
",1353588,C151
113123610,U748@DOM1,P258,"Start
",1353590,C151
113127563,U748@DOM1,P107,"Start
",1353618,C151
113132968,U748@DOM1,P153,"Start
",1353662,C151
113133316,U748@DOM1,P11320,"Start
",1353664,C151
113133317,U748@DOM1,P152,"Start
",1353664,C151
113133603,U748@DOM1,P11320,"Start
",1353666,C151
113155456,U748@DOM1,P107,"Start
",1353842,C151
115451316,U748@DOM1,P567,"Start
",1386896,C151
115866926,U748@DOM1,P567,"Start
",1393651,C151
116927621,U748@DOM1,P51,"Start
",1410123,C151
116928756,U748@DOM1,P23,"Start
",1410137,C151
116928757,U748@DOM1,P24,"Start
",1410137,C151
116935083,U748@DOM1,P153,"Start
",1410213,C151
116935258,U748@DOM1,P11320,"Start
",1410215,C151
116935259,U748@DOM1,P152,"Start
",1410215,C151
116935413,U748@DOM1,P11320,"Start
",1410217,C151
117225544,U748@DOM1,P153,"Start
",1413295,C151
117225734,U748@DOM1,P11320,"Start
",1413297,C151
117225735,U748@DOM1,P152,"Start
",1413297,C151
117225915,U748@DOM1,P11320,"Start
",1413299,C151
117264122,U748@DOM1,P152,"Start
",1413679,C151
117264123,U748@DOM1,P153,"Start
",1413679,C151
117264273,U748@DOM1,P11320,"Start
",1413681,C151
117264473,U748@DOM1,P11320,"Start
",1413683,C151
117304277,U748@DOM1,P364,"Start
",1414035,C151
117304670,U748@DOM1,P126,"Start
",1414039,C151
117307519,U748@DOM1,P372,"Start
",1414071,C151
117317926,U748@DOM1,P152,"Start
",1414177,C151
117318089,U748@DOM1,P11320,"Start
",1414179,C151
117594863,U748@DOM1,P153,"Start
",1416833,C151
117662362,U748@DOM1,P153,"Start
",1417489,C151
117824428,U748@DOM1,P372,"Start
",1418867,C151
117824856,U748@DOM1,P23,"Start
",1418871,C151
117824857,U748@DOM1,P24,"Start
",1418871,C151
117836340,U748@DOM1,P722,"Start
",1418969,C151
117840656,U748@DOM1,P722,"Start
",1419005,C151
117845436,U748@DOM1,P4,"End
",1419047,C728
117845841,U748@DOM1,P4,"End
",1419051,C728
117848074,U748@DOM1,P1139,"End
",1419067,C728
117848075,U748@DOM1,P169,"End
",1419067,C728
117848711,U748@DOM1,P284,"End
",1419073,C728
117852720,U748@DOM1,P1142,"End
",1419113,C728
117855398,U748@DOM1,P168,"Start
",1419135,C728
117855399,U748@DOM1,P169,"End
",1419135,C728
117855400,U748@DOM1,P21,"End
",1419135,C728
117855401,U748@DOM1,P21,"Start
",1419135,C728
117855402,U748@DOM1,P214,"End
",1419135,C728
117855403,U748@DOM1,P214,"Start
",1419135,C728
117855404,U748@DOM1,P287,"End
",1419135,C728
117855405,U748@DOM1,P287,"Start
",1419135,C728
117855406,U748@DOM1,P5,"End
",1419135,C728
117855614,U748@DOM1,P125,"Start
",1419137,C728
117855615,U748@DOM1,P23,"End
",1419137,C728
